id,username,created_at,text
6.36058E+17,SFBARTalert,25/8/15 6:09,b'20 min delay at COLS in DUBL and FRMT dirs due to police activity.'
6.3601E+17,SFBARTalert,25/8/15 3:00,b'10 min delay system wide due to a earlier medical emergency at EMBR stn.'
6.3601E+17,SFBARTalert,25/8/15 2:59,b'15 min delay system wide due to a earlier medical emergency at EMBR stn.'
6.35968E+17,SFBARTalert,25/8/15 0:14,b'Major delay system wide due to a earlier medical emergency at EMBR stn.'
6.35959E+17,SFBARTalert,24/8/15 23:36,b'Major delay system wide due to a earlier medical emergency at EMBR stn.    EMBR stn is expected to be re-opened by 5pm.'
6.35945E+17,SFBARTalert,24/8/15 22:43,b'Major delay system wide due to a earlier medical emergency at EMBR stn.  EMBR stn remains closed and trains will run through that stn.'
6.35917E+17,SFBARTalert,24/8/15 20:49,b'A detailed BART service advisory has been issued: http://t.co/G8Clxd8beX'
6.35913E+17,SFBARTalert,24/8/15 20:34,"b'Major delay at EMBR in SFO, MLBR, DALY and East Bay dirs due to a major medical emergency.'"
6.35906E+17,SFBARTalert,24/8/15 20:06,b'BART recovering:on FRMT line in FRMT and DALY dirs.'
6.35897E+17,SFBARTalert,24/8/15 19:32,"b'BART recovering: major delay on FRMT line in DUBL, FRMT, RICH and DALY dirs due to police activity.'"
6.35887E+17,SFBARTalert,24/8/15 18:49,"b'20 min delay at SHAY in FRMT, RICH and DALY dirs due to equip prob.'"
6.35886E+17,SFBARTalert,24/8/15 18:48,"b'Major delay in downtown Oak in DUBL, FRMT, RICH and DALY dirs due to police activity at LAKE.'"
6.35885E+17,SFBARTalert,24/8/15 18:42,"b'20 min delay in downtown Oak in DUBL, FRMT, RICH and DALY dirs due to police activity at LAKE.'"
6.35884E+17,SFBARTalert,24/8/15 18:40,"b'10 min delay at SHAY in FRMT, RICH and DALY dirs due to equip prob.'"
6.35882E+17,SFBARTalert,24/8/15 18:31,"b'10 min delay in downtown Oak in DUBL, FRMT, RICH and DALY dirs due to police activity at LAKE.'"
6.35865E+17,SFBARTalert,24/8/15 17:24,b'BART recovering: 20 min delay at 12TH in FRMT and SFO dirs due to a medical emergency.'
6.35865E+17,SFBARTalert,24/8/15 17:23,b'BART recovering: 20 min delay at 12TH in FRMT and SFO dirs due to a major medical emergency.'
6.35864E+17,SFBARTalert,24/8/15 17:20,b'20 min delay at 12TH in FRMT and SFO dirs due to a major medical emergency.'
6.35862E+17,SFBARTalert,24/8/15 17:13,b'10 min delay at 12TH in FRMT and SFO dirs due to a major medical emergency.'
6.35847E+17,SFBARTalert,24/8/15 16:10,b'BART recovering: 10 min delay at CIVC in SFO and MLBR dirs due to an earlier equipment prob on a train.'
6.35845E+17,SFBARTalert,24/8/15 16:02,b'10 min delay at CIVC in SFO and MLBR dirs due to equip prob.'
6.3583E+17,SFBARTalert,24/8/15 15:03,"b'BART recovering: 10 min delay in downtown Oak in FRMT, SFO and MLBR dirs due to an earlier medical emergency and equipment prob on a train.'"
6.35827E+17,SFBARTalert,24/8/15 14:52,"b'10 min delay in downtown Oak in FRMT, SFO and MLBR dirs due to an earlier medical emergency and equipment prob on a train.'"
6.35823E+17,SFBARTalert,24/8/15 14:37,b'10 min delay on RICH line in FRMT and MLBR dirs due to equip prob.'
6.35498E+17,SFBARTalert,23/8/15 17:04,"b'BART recovering: major delay between 24TH and DALY on DALY line in SFO, MLBR, DALY and East Bay dirs due to equip prob.'"
6.35489E+17,SFBARTalert,23/8/15 16:29,"b'BART svc has stopped between 24TH and DALY on SF line in PITT, DUBL, SFO and MLBR dirs due to equip prob.'"
6.35487E+17,SFBARTalert,23/8/15 16:23,"b'Major delay on SF line in PITT, DUBL, SFO and MLBR dirs due to equip prob.'"
6.35484E+17,SFBARTalert,23/8/15 16:10,"b'Delay developing on DALY line in PITT, DUBL, SFO and MLBR dirs due to equip prob.'"
6.3478E+17,SFBARTalert,21/8/15 17:30,b'BART recovering: major delay at SF stns in East Bay dir due to equip prob and earlier police activity.'
6.34777E+17,SFBARTalert,21/8/15 17:19,b'BART recovering: 10 min delay at COLM in East Bay dir due to an earlier equipment prob on track.'
6.34772E+17,SFBARTalert,21/8/15 17:01,"b'15 min delay at COLM in SFO, MLBR, SF and East Bay dirs due to equip prob.'"
6.34771E+17,SFBARTalert,21/8/15 16:55,"b'10 min delay at COLM in SFO, MLBR, SF and East Bay dirs due to equip prob.'"
6.34748E+17,SFBARTalert,21/8/15 15:26,b'BART recovering: 10 min delay at DALY in East Bay dir due to equip prob.'
6.34745E+17,SFBARTalert,21/8/15 15:13,b'10 min delay at DALY in East Bay dir due to equip prob.'
6.34548E+17,SFBARTalert,21/8/15 2:11,b'BART recovering:   NBRK stn has reopened due to police activity at stn .'
6.34543E+17,SFBARTalert,21/8/15 1:49,b'Stn closure at NBRK due to police activity.'
6.34541E+17,SFBARTalert,21/8/15 1:40,b'Trains are not stopping at NBRK due to police activity.'
6.34496E+17,SFBARTalert,20/8/15 22:45,b'10 min delay between ROCK and PITT in PITT dir due to track maint.'
6.34434E+17,SFBARTalert,20/8/15 18:36,b'BART recovering: 10 min delay on PITT line in PITT and SFO dirs due to equip prob.'
6.34432E+17,SFBARTalert,20/8/15 18:30,b'10 min delay at PHIL in PITT and SFO dirs due to equip prob.'
6.34175E+17,SFBARTalert,20/8/15 1:28,"b'BART recovering: 10 min delay at RICH in FRMT, RICH and MLBR dirs due to a medical emergency.'"
6.34172E+17,SFBARTalert,20/8/15 1:15,"b'10 min delay at RICH in FRMT, RICH and MLBR dirs due to a medical emergency.'"
6.34117E+17,SFBARTalert,19/8/15 21:39,"b'BART recovering: 10 min delay at FRMT in FRMT, RICH and DALY dirs due to equip prob.'"
6.34112E+17,SFBARTalert,19/8/15 21:18,"b'10 min delay at FRMT in FRMT, RICH and DALY dirs due to equip prob.'"
6.3404E+17,SFBARTalert,19/8/15 16:32,b'BART recovering: 10 min delay at COLS in RICH and DALY dirs due to police activity.'
6.3404E+17,SFBARTalert,19/8/15 16:30,b'10 min delay at COLS in RICH and DALY dirs due to police activity.'
6.34031E+17,SFBARTalert,19/8/15 15:55,b'BART recovering: 10 min delay at LAFY in SFO dir due to police activity.'
6.34027E+17,SFBARTalert,19/8/15 15:40,b'10 min delay at LAFY in SFO dir due to police activity.'
6.33731E+17,SFBARTalert,18/8/15 20:05,b'BART recovering: 10 min delay at LAKE in RICH and DALY dirs due to police activity.'
6.33731E+17,SFBARTalert,18/8/15 20:02,b'10 min delay at LAKE in RICH and DALY dirs due to police activity.'
6.33373E+17,SFBARTalert,17/8/15 20:20,"b'BART recovering: 10 min delay at SF stns in SFO, MLBR and East Bay dirs due to police activity.'"
6.33372E+17,SFBARTalert,17/8/15 20:15,"b'10 min delay at SF stns in SFO, MLBR and East Bay dirs due to police activity at 16th st'"
6.33318E+17,SFBARTalert,17/8/15 16:42,b'BART recovering: 10 min delay system wide due to several medical emergencies.'
6.33291E+17,SFBARTalert,17/8/15 14:57,"b'BART recovering: major delay system wide in all dirs due to an earthquake, several trains with equipment probs and a medical emergency.'"
6.3328E+17,SFBARTalert,17/8/15 14:13,b'BART recovering: 10 min delay system wide due to an earthquake.'
6.33276E+17,SFBARTalert,17/8/15 13:57,b'10 min delay system wide due to an earthquake.'
6.33064E+17,SFBARTalert,16/8/15 23:55,b'20 min delay on PITT line in SFO and MLBR dirs due to equip prob.'
6.32938E+17,SFBARTalert,16/8/15 15:34,b'Expect a 10 min delay at ROCK in PITT dir due to track maint.'
6.32598E+17,SFBARTalert,15/8/15 17:03,b'Major delay on PITT line in PITT dir due to track maint.'
6.3258E+17,SFBARTalert,15/8/15 15:48,b'10 min delay at ROCK on PITT line in PITT dir due to track maint.'
6.32071E+17,SFBARTalert,14/8/15 6:08,b'BART recovering: major delay between HAYW and FRMT in FRMT and RICH dirs.'
6.32069E+17,SFBARTalert,14/8/15 6:01,b'BART svc has stopped between HAYW and UCTY on FRMT line in FRMT and RICH dirs due to equip prob.'
6.32064E+17,SFBARTalert,14/8/15 5:40,b'20 min delay between SHAY and UCTY on FRMT line in FRMT and RICH dirs due to equip prob.'
6.32004E+17,SFBARTalert,14/8/15 1:39,"b'BART recovering: 10 min delay in East Bay stns in PITT, DUBL, FRMT and RICH dirs due to equip prob.'"
6.31986E+17,SFBARTalert,14/8/15 0:29,"b'10 min delay on DALY line in PITT, DUBL, FRMT and RICH dirs due to equip prob.'"
6.31915E+17,SFBARTalert,13/8/15 19:46,"b'BART recovering:  in PITT, DUBL, FRMT and RICH dirs due to police activity.'"
6.3191E+17,SFBARTalert,13/8/15 19:29,"b'20 min delay at GLEN in PITT, DUBL, FRMT and RICH dirs due to police activity.'"
6.31854E+17,SFBARTalert,13/8/15 15:46,b'BART recovering: 10 min delay at FTVL in RICH and DALY dirs due to police activity.'
6.31853E+17,SFBARTalert,13/8/15 15:40,b'10 min delay at FTVL in RICH and DALY dirs due to police activity.'
6.31847E+17,SFBARTalert,13/8/15 15:16,b'BART recovering: 10 min delay at WOAK in SFO and MLBR dirs due to police activity.'
6.31845E+17,SFBARTalert,13/8/15 15:09,b'10 min delay at WOAK in SFO and MLBR dirs due to police activity.'
6.31592E+17,SFBARTalert,12/8/15 22:23,b'BART recovering: 10 min delay at SF stns in East Bay dir due to equip prob.'
6.31202E+17,SFBARTalert,11/8/15 20:33,"b'BART recovering: 20 min delay in downtown Oak in PITT, FRMT, RICH, SFO and DALY dirs due to police activity.'"
6.31197E+17,SFBARTalert,11/8/15 20:13,"b'BART recovering: major delay at 12TH in PITT, DUBL, FRMT, RICH and SFO dirs due to police activity.'"
6.31196E+17,SFBARTalert,11/8/15 20:09,b'Major delays in downtown Oak. Trains are not stopping at 12TH due to police activity.'
6.31193E+17,SFBARTalert,11/8/15 19:59,"b'10 min delay in downtown Oak in PITT, FRMT, RICH and SFO dirs due to police activity.'"
6.31177E+17,SFBARTalert,11/8/15 18:53,b'10 min delay on PITT line in PITT dir due to track maint.'
6.31144E+17,SFBARTalert,11/8/15 16:42,b'10 min delay on PITT line in PITT and SFO dirs due to track maint.'
6.30787E+17,SFBARTalert,10/8/15 17:04,b'10 min delay on PITT line in PITT dir due to track maint.'
6.30772E+17,SFBARTalert,10/8/15 16:06,b'BART recovering:at WOAK in SFO and MLBR dirs due to equip prob.'
6.30769E+17,SFBARTalert,10/8/15 15:54,b'BART recovering: 10 min delay at WOAK in SFO and MLBR dirs due to an earlier equipment prob on a train and medical emergency.'
6.30764E+17,SFBARTalert,10/8/15 15:35,b'10 min delay at WOAK in SFO and MLBR dirs due to equip prob and earlier medical emergency.'
6.3076E+17,SFBARTalert,10/8/15 15:17,b'BART recovering: 10 min delay at SANL in DALY dir due to an earlier equipment prob on a train.'
6.30758E+17,SFBARTalert,10/8/15 15:11,b'10 min delay at SANL in DALY dir due to equip prob.'
6.30094E+17,SFBARTalert,8/8/15 19:13,"b'BART recovering: major delay at MONT in SFO, MLBR, DALY and East Bay dirs due to equip prob.'"
6.30093E+17,SFBARTalert,8/8/15 19:08,"b'Major delay at MONT in SFO, MLBR, DALY and East Bay dirs due to equip prob.'"
6.30091E+17,SFBARTalert,8/8/15 18:59,"b'10 min delay at MONT in SFO, MLBR, DALY and East Bay dirs due to equip prob.'"
6.3009E+17,SFBARTalert,8/8/15 18:55,b'Delay developing at MONT in East Bay dir due to equip prob.'
6.30086E+17,SFBARTalert,8/8/15 18:38,b'BART recovering: 20 min delay on SFO line in SFO and DALY dirs due to police activity.'
6.30076E+17,SFBARTalert,8/8/15 18:00,"b'20 min delay at WOAK in SFO, MLBR and DALY dirs due to police activity.'"
6.29833E+17,SFBARTalert,8/8/15 1:52,"b'BART recovering: 10 min delay at CONC in PITT, SFO and MLBR dirs due to police activity.'"
6.29831E+17,SFBARTalert,8/8/15 1:48,b'10 min delay at CONC in PITT and SFO dirs due to police activity.'
6.29829E+17,SFBARTalert,8/8/15 1:37,"b'BART recovering: 10 min delay at CIVC in PITT, DUBL, FRMT and RICH dirs due to a medical emergency.'"
6.29825E+17,SFBARTalert,8/8/15 1:22,b'10 min delay at CIVC in PITT and DUBL dirs due to a medical emergency.'
6.29774E+17,SFBARTalert,7/8/15 21:58,b'10 min delay at UCTY in FRMT dir due to police activity.'
6.29769E+17,SFBARTalert,7/8/15 21:41,b'BART recovering: 10 min delay at LAKE in RICH and DALY dirs due to equip prob.'
6.29767E+17,SFBARTalert,7/8/15 21:30,"b'BART recovering: 10 min delay at BALB in SFO, DALY, SF and East Bay dirs due to a technical prob.'"
6.29764E+17,SFBARTalert,7/8/15 21:19,"b'10 min delay at BALB in SFO, DALY, SF and East Bay dirs due to a technical prob.'"
6.2972E+17,SFBARTalert,7/8/15 18:23,b'BART recovering: 10 min delay at FRMT in RICH and DALY dirs due to an earlier equipment prob on a train.'
6.29718E+17,SFBARTalert,7/8/15 18:17,b'10 min delay at FRMT in RICH and DALY dirs due to equip prob.'
6.29679E+17,SFBARTalert,7/8/15 15:43,b'BART recovering: 10 min delay in downtown Oak in SFO and MLBR dirs due to an earlier medical emergency.'
6.29666E+17,SFBARTalert,7/8/15 14:52,b'BART recovering: 10 min delay in downtown Oak in SFO and MLBR dirs due to an earlier equipment prob on a train.'
6.29664E+17,SFBARTalert,7/8/15 14:44,b'10 min delay in downtown Oak in SFO and MLBR dirs due to equip prob.'
6.29635E+17,SFBARTalert,7/8/15 12:49,b'BART recovering: 10 min delay at POWL in SFO and MLBR dirs due to police activity.'
6.29635E+17,SFBARTalert,7/8/15 12:46,b'10 min delay at POWL in SFO and MLBR dirs due to police activity.'
6.29501E+17,SFBARTalert,7/8/15 3:54,b'BART recovering: 10 min delay on RICH line in RICH dir due to a medical emergency.'
6.29501E+17,SFBARTalert,7/8/15 3:53,b'10 min delay on RICH line in RICH dir due to a medical emergency.'
6.28371E+17,SFBARTalert,4/8/15 1:06,b'BART recovering: 10 min delay in East Bay dirs due to an earlier equipment prob on track.'
6.2829E+17,SFBARTalert,3/8/15 19:43,"b'BART recovering: major delay at GLEN in SFO, MLBR, DALY and East Bay dirs due to equip prob.'"
6.28286E+17,SFBARTalert,3/8/15 19:26,"b'Delay developing at SF stns in SFO, DALY and East Bay dirs due to equip prob.'"
6.2822E+17,SFBARTalert,3/8/15 15:06,b'BART recovering: 10 min delay at WOAK in SFO and MLBR dirs due to police activity and track issues.'
6.28219E+17,SFBARTalert,3/8/15 15:01,b'Delay developing at WOAK in SFO and MLBR dirs due to police activity and track issues.'
6.28175E+17,SFBARTalert,3/8/15 12:04,b'BART recovering: 10 min delay at EMBR in PITT and DUBL dirs due to track inspections.'
6.28169E+17,SFBARTalert,3/8/15 11:44,b'10 min delay at EMBR in PITT and DUBL dirs due to track inspections.'
6.27948E+17,SFBARTalert,2/8/15 21:04,b'10 min delay on RICH line in FRMT and RICH dirs due to equip prob.'
6.27495E+17,SFBARTalert,1/8/15 15:05,b'A detailed BART service advisory has been issued: http://t.co/G8Clxd8beX'
6.27221E+17,SFBARTalert,31/7/15 20:54,"b'BART recovering: 10 min delay at 16TH in PITT, DUBL and FRMT dirs due to police activity.'"
6.2722E+17,SFBARTalert,31/7/15 20:51,"b'10 min delay at 16TH in PITT, DUBL, FRMT and RICH dirs due to police activity.'"
6.26956E+17,SFBARTalert,31/7/15 3:23,b'BART recovering: 10 min delay in DUBL and RICH dirs due to police activity.'
6.26935E+17,SFBARTalert,31/7/15 1:56,"b'BART recovering: 10 min delay at EMBR in SFO, MLBR and DALY dirs due to equip prob.'"
6.26932E+17,SFBARTalert,31/7/15 1:48,b'10 min delay at EMBR in SFO and DALY dirs due to equip prob.'
6.26373E+17,SFBARTalert,29/7/15 12:46,"b'Major delay at PHIL stn only, in PITT dir due to police activity.'"
6.26218E+17,SFBARTalert,29/7/15 2:30,b'BART recovering: 15 min delay at MACR in SFO dir due to police activity.'
6.26214E+17,SFBARTalert,29/7/15 2:14,b'15 min delay at MACR in SFO dir due to police activity.'
6.26209E+17,SFBARTalert,29/7/15 1:54,b'BART recovering: 10 min delay at DALY in DUBL dir due to equip prob.'
6.26203E+17,SFBARTalert,29/7/15 1:30,b'BART recovering: 15 min delay on PITT line in SFO dir due to equip prob.'
6.26195E+17,SFBARTalert,29/7/15 0:59,b'BART recovering: major delay on FRMT line in RICH and DALY dirs.'
6.26195E+17,SFBARTalert,29/7/15 0:57,b'BART recovering: major delay on PITT line in PITT and SFO dirs due to equip prob.'
6.26193E+17,SFBARTalert,29/7/15 0:48,b'20 min delay on FRMT line in RICH and DALY dirs due to equip prob.'
6.26192E+17,SFBARTalert,29/7/15 0:46,b'10 min delay on FRMT line in RICH and DALY dirs due to equip prob.'
6.26191E+17,SFBARTalert,29/7/15 0:43,b'20 min delay on PITT line in SFO dir due to equip prob.'
6.26189E+17,SFBARTalert,29/7/15 0:34,b'10 min delay at CONC on PITT line in PITT and SFO dirs due to equip prob.'
6.26122E+17,SFBARTalert,28/7/15 20:08,b'BART recovering: SFO stn is now open.'
6.26121E+17,SFBARTalert,28/7/15 20:04,b'A detailed BART service advisory has been issued: http://t.co/G8Clxd8beX'
6.26117E+17,SFBARTalert,28/7/15 19:49,b'Stn closure at SFO due to police activity in airport terminal.'
6.2611E+17,SFBARTalert,28/7/15 19:18,b'Stn closure at SFO due to police activity.'
6.26094E+17,SFBARTalert,28/7/15 18:18,b'BART recovering: 10 min delay at DALY in SFO and MLBR dirs due to police activity.'
6.26093E+17,SFBARTalert,28/7/15 18:12,b'10 min delay at DALY in SFO and MLBR dirs due to police activity.'
6.26046E+17,SFBARTalert,28/7/15 15:04,"b'BART recovering: 10 min delay at SF stns in SFO, MLBR and East Bay dirs due to several medical emergencies and police activity.'"
6.26043E+17,SFBARTalert,28/7/15 14:54,"b'Major delay at SF stns in SFO, MLBR and East Bay dirs due to several medical emergencies and police activity.'"
6.26041E+17,SFBARTalert,28/7/15 14:45,"b'10 min delay at SF stns in SFO, MLBR and East Bay dirs due to a medical emergency.'"
6.25713E+17,SFBARTalert,27/7/15 17:04,"b'BART recovering: 10 min delay at CIVC in SFO, MLBR, DALY and East Bay dirs due to police activity.'"
6.25713E+17,SFBARTalert,27/7/15 17:03,"b'10 min delay at CIVC in SFO, MLBR, DALY and East Bay dirs due to police activity.'"
6.25699E+17,SFBARTalert,27/7/15 16:09,b'10 min delay at WCRK on PITT line in PITT dir due to track maint.'
6.25521E+17,SFBARTalert,27/7/15 4:20,"b'BART recovering: 10 min delay on FRMT line in DUBL, FRMT, RICH and DALY dirs due to equip prob.'"
6.25496E+17,SFBARTalert,27/7/15 2:42,"b'Major delay on FRMT line in DUBL, FRMT, RICH and DALY dirs due to equip prob near SANL.'"
6.25496E+17,SFBARTalert,27/7/15 2:40,"b'BART recovering: 20 min delay at SANL in DUBL, FRMT, RICH and DALY dirs due to equip prob.'"
6.25491E+17,SFBARTalert,27/7/15 2:20,"b'20 min delay at SANL in DUBL, FRMT, RICH and DALY dirs due to equip prob.'"
6.25353E+17,SFBARTalert,26/7/15 17:11,b'20 min delay on PITT line in PITT dir due to track maint.'
6.25348E+17,SFBARTalert,26/7/15 16:52,b'10 min delay on PITT line in PITT dir due to track maint.'
6.25342E+17,SFBARTalert,26/7/15 16:30,b'10-15 min delay on PITT line in PITT dir due to track maint.'
6.25172E+17,SFBARTalert,26/7/15 5:14,b'BART recovering: major delay system wide due to an earlier prob in downtown Oak .'
6.2517E+17,SFBARTalert,26/7/15 5:03,b'Major delay system wide due to police activity in downtown Oak.'
6.25168E+17,SFBARTalert,26/7/15 4:57,"b'15-20 min delay in downtown Oak in PITT, DUBL, FRMT, RICH and SF dirs due to police activity.'"
6.25162E+17,SFBARTalert,26/7/15 4:33,"b'15 min delay at MACR in PITT, FRMT, RICH and SFO dirs due to police activity.'"
6.2516E+17,SFBARTalert,26/7/15 4:25,b'BART recovering: 10 min delay at NCON in SFO and MLBR dirs due to equip prob.'
6.25159E+17,SFBARTalert,26/7/15 4:20,b'10 min delay at NCON in SFO and MLBR dirs due to equip prob.'
